"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"AUS","HOUSECOST","PRICERENT","IDX2015","Q","1994-Q4",51.8788483575533,
"AUS","HOUSECOST","PRICERENT","IDX2015","Q","1995-Q1",52.2151869655894,
"AUS","HOUSECOST","PRICERENT","IDX2015","Q","1995-Q2",51.3683822341551,
"AUS","HOUSECOST","PRICERENT","IDX2015","Q","1995-Q3",51.1234311225003,
"AUS","HOUSECOST","PRICERENT","IDX2015","Q","1995-Q4",50.7950138111053,
"AUS","HOUSECOST","PRICERENT","IDX2015","Q","1996-Q1",50.276848038847,
"AUS","HOUSECOST","PRICERENT","IDX2015","Q","1996-Q2",50.4204197816696,
"AUS","HOUSECOST","PRICERENT","IDX2015","Q","1996-Q3",50.2713677080116,
"AUS","HOUSECOST","PRICERENT","IDX2015","Q","1996-Q4",50.0469551536732,
"AUS","HOUSECOST","PRICERENT","IDX2015","Q","1997-Q1",50.151220187168,
"AUS","HOUSECOST","PRICERENT","IDX2015","Q","1997-Q2",50.3613061275337,
"AUS","HOUSECOST","PRICERENT","IDX2015","Q","1997-Q3",51.0355601750812,
"AUS","HOUSECOST","PRICERENT","IDX2015","Q","1997-Q4",51.5738268849278,
"AUS","HOUSECOST","PRICERENT","IDX2015","Q","1998-Q1",52.5116498312403,
"AUS","HOUSECOST","PRICERENT","IDX2015","Q","1998-Q2",52.9902778086737,
"AUS","HOUSECOST","PRICERENT","IDX2015","Q","1998-Q3",52.8052064336284,
"AUS","HOUSECOST","PRICERENT","IDX2015","Q","1998-Q4",53.2962113178508,
"AUS","HOUSECOST","PRICERENT","IDX2015","Q","1999-Q1",53.8981367741799,
"AUS","HOUSECOST","PRICERENT","IDX2015","Q","1999-Q2",54.6911449849715,
"AUS","HOUSECOST","PRICERENT","IDX2015","Q","1999-Q3",55.6892051814643,
"AUS","HOUSECOST","PRICERENT","IDX2015","Q","1999-Q4",56.7561857807883,
"AUS","HOUSECOST","PRICERENT","IDX2015","Q","2000-Q1",57.5346555654951,
"AUS","HOUSECOST","PRICERENT","IDX2015","Q","2000-Q2",58.1842171175571,
"AUS","HOUSECOST","PRICERENT","IDX2015","Q","2000-Q3",57.8325601169839,
"AUS","HOUSECOST","PRICERENT","IDX2015","Q","2000-Q4",58.6976126447072,
"AUS","HOUSECOST","PRICERENT","IDX2015","Q","2001-Q1",59.6997688302632,
"AUS","HOUSECOST","PRICERENT","IDX2015","Q","2001-Q2",61.1300902801766,
"AUS","HOUSECOST","PRICERENT","IDX2015","Q","2001-Q3",64.0020128802942,
"AUS","HOUSECOST","PRICERENT","IDX2015","Q","2001-Q4",65.6435654716178,
"AUS","HOUSECOST","PRICERENT","IDX2015","Q","2002-Q1",68.228871350686,
"AUS","HOUSECOST","PRICERENT","IDX2015","Q","2002-Q2",71.5822864107395,
"AUS","HOUSECOST","PRICERENT","IDX2015","Q","2002-Q3",74.1970743696485,
"AUS","HOUSECOST","PRICERENT","IDX2015","Q","2002-Q4",76.2257121727911,
"AUS","HOUSECOST","PRICERENT","IDX2015","Q","2003-Q1",78.7793327043726,
"AUS","HOUSECOST","PRICERENT","IDX2015","Q","2003-Q2",82.3198233727754,
"AUS","HOUSECOST","PRICERENT","IDX2015","Q","2003-Q3",86.5702645917803,
"AUS","HOUSECOST","PRICERENT","IDX2015","Q","2003-Q4",88.6174171741501,
"AUS","HOUSECOST","PRICERENT","IDX2015","Q","2004-Q1",88.6260886983444,
"AUS","HOUSECOST","PRICERENT","IDX2015","Q","2004-Q2",86.8591650691469,
"AUS","HOUSECOST","PRICERENT","IDX2015","Q","2004-Q3",86.3036895517981,
"AUS","HOUSECOST","PRICERENT","IDX2015","Q","2004-Q4",86.8284974372579,
"AUS","HOUSECOST","PRICERENT","IDX2015","Q","2005-Q1",87.2120907893003,
"AUS","HOUSECOST","PRICERENT","IDX2015","Q","2005-Q2",86.9054278625091,
"AUS","HOUSECOST","PRICERENT","IDX2015","Q","2005-Q3",86.3405044862684,
"AUS","HOUSECOST","PRICERENT","IDX2015","Q","2005-Q4",86.8380495120827,
"AUS","HOUSECOST","PRICERENT","IDX2015","Q","2006-Q1",87.8637134847995,
"AUS","HOUSECOST","PRICERENT","IDX2015","Q","2006-Q2",89.9670594618083,
"AUS","HOUSECOST","PRICERENT","IDX2015","Q","2006-Q3",90.7808211499762,
"AUS","HOUSECOST","PRICERENT","IDX2015","Q","2006-Q4",90.9488204812398,
"AUS","HOUSECOST","PRICERENT","IDX2015","Q","2007-Q1",91.164015455012,
"AUS","HOUSECOST","PRICERENT","IDX2015","Q","2007-Q2",93.3424384504171,
"AUS","HOUSECOST","PRICERENT","IDX2015","Q","2007-Q3",95.3955743497171,
"AUS","HOUSECOST","PRICERENT","IDX2015","Q","2007-Q4",96.7828108700558,
"AUS","HOUSECOST","PRICERENT","IDX2015","Q","2008-Q1",96.0758470675633,
"AUS","HOUSECOST","PRICERENT","IDX2015","Q","2008-Q2",92.61490807368,
"AUS","HOUSECOST","PRICERENT","IDX2015","Q","2008-Q3",89.1776788986824,
"AUS","HOUSECOST","PRICERENT","IDX2015","Q","2008-Q4",85.776409257521,
"AUS","HOUSECOST","PRICERENT","IDX2015","Q","2009-Q1",84.6961025350303,
"AUS","HOUSECOST","PRICERENT","IDX2015","Q","2009-Q2",86.5654887936232,
"AUS","HOUSECOST","PRICERENT","IDX2015","Q","2009-Q3",89.7564977364675,
"AUS","HOUSECOST","PRICERENT","IDX2015","Q","2009-Q4",93.2127139956802,
"AUS","HOUSECOST","PRICERENT","IDX2015","Q","2010-Q1",95.5449829369614,
"AUS","HOUSECOST","PRICERENT","IDX2015","Q","2010-Q2",96.0009270359986,
"AUS","HOUSECOST","PRICERENT","IDX2015","Q","2010-Q3",94.4524618318401,
"AUS","HOUSECOST","PRICERENT","IDX2015","Q","2010-Q4",93.3242417409989,
"AUS","HOUSECOST","PRICERENT","IDX2015","Q","2011-Q1",91.8083955787063,
"AUS","HOUSECOST","PRICERENT","IDX2015","Q","2011-Q2",89.8295113386973,
"AUS","HOUSECOST","PRICERENT","IDX2015","Q","2011-Q3",87.8068848984745,
"AUS","HOUSECOST","PRICERENT","IDX2015","Q","2011-Q4",85.4798965160087,
"AUS","HOUSECOST","PRICERENT","IDX2015","Q","2012-Q1",85.5941530107107,
"AUS","HOUSECOST","PRICERENT","IDX2015","Q","2012-Q2",84.6812461753139,
"AUS","HOUSECOST","PRICERENT","IDX2015","Q","2012-Q3",84.4368067486825,
"AUS","HOUSECOST","PRICERENT","IDX2015","Q","2012-Q4",84.9091652585292,
"AUS","HOUSECOST","PRICERENT","IDX2015","Q","2013-Q1",85.3184324587566,
"AUS","HOUSECOST","PRICERENT","IDX2015","Q","2013-Q2",86.181715195823,
"AUS","HOUSECOST","PRICERENT","IDX2015","Q","2013-Q3",88.3640976006331,
"AUS","HOUSECOST","PRICERENT","IDX2015","Q","2013-Q4",90.6615906031395,
"AUS","HOUSECOST","PRICERENT","IDX2015","Q","2014-Q1",91.9069416287764,
"AUS","HOUSECOST","PRICERENT","IDX2015","Q","2014-Q2",92.6791286684841,
"AUS","HOUSECOST","PRICERENT","IDX2015","Q","2014-Q3",93.7568314820285,
"AUS","HOUSECOST","PRICERENT","IDX2015","Q","2014-Q4",94.5701450130842,
"AUS","HOUSECOST","PRICERENT","IDX2015","Q","2015-Q1",96.3130795848627,
"AUS","HOUSECOST","PRICERENT","IDX2015","Q","2015-Q2",99.8936747123307,
"AUS","HOUSECOST","PRICERENT","IDX2015","Q","2015-Q3",102.230108263781,
"AUS","HOUSECOST","PRICERENT","IDX2015","Q","2015-Q4",101.563137439025,
"AUS","HOUSECOST","PRICERENT","IDX2015","Q","2016-Q1",101.93326187063,
"AUS","HOUSECOST","PRICERENT","IDX2015","Q","2016-Q2",103.231956199363,
"AUS","HOUSECOST","PRICERENT","IDX2015","Q","2016-Q3",105.054180800591,
"AUS","HOUSECOST","PRICERENT","IDX2015","Q","2016-Q4",108.638602556065,
"AUS","HOUSECOST","PRICERENT","IDX2015","Q","2017-Q1",111.589734397213,
"AUS","HOUSECOST","PRICERENT","IDX2015","Q","2017-Q2",113.045674208535,
"AUS","HOUSECOST","PRICERENT","IDX2015","Q","2017-Q3",113.148895786745,
"AUS","HOUSECOST","PRICERENT","IDX2015","Q","2017-Q4",113.203024725603,
"AUS","HOUSECOST","PRICERENT","IDX2015","Q","2018-Q1",112.87388656018,
"AUS","HOUSECOST","PRICERENT","IDX2015","Q","2018-Q2",111.702222174119,
"AUS","HOUSECOST","PRICERENT","IDX2015","Q","2018-Q3",110.292891786785,
"AUS","HOUSECOST","PRICERENT","IDX2015","Q","2018-Q4",106.767067997423,
"AUS","HOUSECOST","PRICERENT","IDX2015","Q","2019-Q1",104.060093480741,
"AUS","HOUSECOST","PRICERENT","IDX2015","Q","2019-Q2",103.024035911279,
"AUS","HOUSECOST","PRICERENT","IDX2015","Q","2019-Q3",105.821896871028,
"AUS","HOUSECOST","PRICERENT","IDX2015","Q","2019-Q4",109.2583287742,
"AUS","HOUSECOST","PRICERENT","IDX2015","Q","2020-Q1",111.511461304008,
"AUS","HOUSECOST","PRICERENT","IDX2015","Q","2020-Q2",110.760358079607,
"AUS","HOUSECOST","PRICERENT","IDX2015","Q","2020-Q3",112.134148540264,
"AUS","HOUSECOST","PRICERENT","IDX2015","Q","2020-Q4",114.753287304865,
"AUS","HOUSECOST","PRICERENT","IDX2015","Q","2021-Q1",121.580976998635,
"AUS","HOUSECOST","PRICERENT","IDX2015","Q","2021-Q2",129.338476986831,
"AUS","HOUSECOST","REAL","IDX2015","Q","1970-Q1",26.0358765300919,
"AUS","HOUSECOST","REAL","IDX2015","Q","1970-Q2",26.4070947217145,
"AUS","HOUSECOST","REAL","IDX2015","Q","1970-Q3",26.9309939306747,
"AUS","HOUSECOST","REAL","IDX2015","Q","1970-Q4",26.9796809396415,
"AUS","HOUSECOST","REAL","IDX2015","Q","1971-Q1",27.1767440856902,
"AUS","HOUSECOST","REAL","IDX2015","Q","1971-Q2",27.4721491402463,
"AUS","HOUSECOST","REAL","IDX2015","Q","1971-Q3",27.9587101866077,
"AUS","HOUSECOST","REAL","IDX2015","Q","1971-Q4",28.2481065391316,
"AUS","HOUSECOST","REAL","IDX2015","Q","1972-Q1",28.4618883753875,
"AUS","HOUSECOST","REAL","IDX2015","Q","1972-Q2",28.7660685043168,
"AUS","HOUSECOST","REAL","IDX2015","Q","1972-Q3",29.1327830207463,
"AUS","HOUSECOST","REAL","IDX2015","Q","1972-Q4",30.1024263719278,
"AUS","HOUSECOST","REAL","IDX2015","Q","1973-Q1",30.5427990945835,
"AUS","HOUSECOST","REAL","IDX2015","Q","1973-Q2",31.5063155630625,
"AUS","HOUSECOST","REAL","IDX2015","Q","1973-Q3",33.0654214259952,
"AUS","HOUSECOST","REAL","IDX2015","Q","1973-Q4",33.9519458132924,
"AUS","HOUSECOST","REAL","IDX2015","Q","1974-Q1",35.3468990633757,
"AUS","HOUSECOST","REAL","IDX2015","Q","1974-Q2",35.0214878327319,
"AUS","HOUSECOST","REAL","IDX2015","Q","1974-Q3",33.8043630503009,
"AUS","HOUSECOST","REAL","IDX2015","Q","1974-Q4",32.8532804571136,
"AUS","HOUSECOST","REAL","IDX2015","Q","1975-Q1",32.5591637490663,
"AUS","HOUSECOST","REAL","IDX2015","Q","1975-Q2",32.636601107171,
"AUS","HOUSECOST","REAL","IDX2015","Q","1975-Q3",32.6514917286538,
"AUS","HOUSECOST","REAL","IDX2015","Q","1975-Q4",31.84902381394,
"AUS","HOUSECOST","REAL","IDX2015","Q","1976-Q1",31.9913235075232,
"AUS","HOUSECOST","REAL","IDX2015","Q","1976-Q2",31.8458917346456,
"AUS","HOUSECOST","REAL","IDX2015","Q","1976-Q3",31.4636362370121,
"AUS","HOUSECOST","REAL","IDX2015","Q","1976-Q4",31.4914006841456,
"AUS","HOUSECOST","REAL","IDX2015","Q","1977-Q1",31.3804199157013,
"AUS","HOUSECOST","REAL","IDX2015","Q","1977-Q2",31.1772977026093,
"AUS","HOUSECOST","REAL","IDX2015","Q","1977-Q3",30.9436020540615,
"AUS","HOUSECOST","REAL","IDX2015","Q","1977-Q4",30.8616006736534,
"AUS","HOUSECOST","REAL","IDX2015","Q","1978-Q1",31.0985225376347,
"AUS","HOUSECOST","REAL","IDX2015","Q","1978-Q2",30.058440438783,
"AUS","HOUSECOST","REAL","IDX2015","Q","1978-Q3",29.9584753095493,
"AUS","HOUSECOST","REAL","IDX2015","Q","1978-Q4",29.4759466915276,
"AUS","HOUSECOST","REAL","IDX2015","Q","1979-Q1",30.2591013330327,
"AUS","HOUSECOST","REAL","IDX2015","Q","1979-Q2",31.1929265721448,
"AUS","HOUSECOST","REAL","IDX2015","Q","1979-Q3",31.5001770468391,
"AUS","HOUSECOST","REAL","IDX2015","Q","1979-Q4",31.5489777733236,
"AUS","HOUSECOST","REAL","IDX2015","Q","1980-Q1",30.9657375154679,
"AUS","HOUSECOST","REAL","IDX2015","Q","1980-Q2",31.492806613249,
"AUS","HOUSECOST","REAL","IDX2015","Q","1980-Q3",32.2787561438148,
"AUS","HOUSECOST","REAL","IDX2015","Q","1980-Q4",32.820587753888,
"AUS","HOUSECOST","REAL","IDX2015","Q","1981-Q1",33.7861642840779,
"AUS","HOUSECOST","REAL","IDX2015","Q","1981-Q2",33.7789048905979,
"AUS","HOUSECOST","REAL","IDX2015","Q","1981-Q3",33.0268802915467,
"AUS","HOUSECOST","REAL","IDX2015","Q","1981-Q4",33.8492397527978,
"AUS","HOUSECOST","REAL","IDX2015","Q","1982-Q1",32.416765413582,
"AUS","HOUSECOST","REAL","IDX2015","Q","1982-Q2",32.236296999065,
"AUS","HOUSECOST","REAL","IDX2015","Q","1982-Q3",31.2016353067685,
"AUS","HOUSECOST","REAL","IDX2015","Q","1982-Q4",30.3796764647952,
"AUS","HOUSECOST","REAL","IDX2015","Q","1983-Q1",30.2088832911278,
"AUS","HOUSECOST","REAL","IDX2015","Q","1983-Q2",30.4406786184036,
"AUS","HOUSECOST","REAL","IDX2015","Q","1983-Q3",30.3641982591617,
"AUS","HOUSECOST","REAL","IDX2015","Q","1983-Q4",31.070137118396,
"AUS","HOUSECOST","REAL","IDX2015","Q","1984-Q1",31.3048337777999,
"AUS","HOUSECOST","REAL","IDX2015","Q","1984-Q2",31.5107895842412,
"AUS","HOUSECOST","REAL","IDX2015","Q","1984-Q3",32.8495492754681,
"AUS","HOUSECOST","REAL","IDX2015","Q","1984-Q4",32.3166285640538,
"AUS","HOUSECOST","REAL","IDX2015","Q","1985-Q1",33.2241815245237,
"AUS","HOUSECOST","REAL","IDX2015","Q","1985-Q2",32.6846315622653,
"AUS","HOUSECOST","REAL","IDX2015","Q","1985-Q3",33.2544366129492,
"AUS","HOUSECOST","REAL","IDX2015","Q","1985-Q4",33.0971686634062,
"AUS","HOUSECOST","REAL","IDX2015","Q","1986-Q1",32.868012869937,
"AUS","HOUSECOST","REAL","IDX2015","Q","1986-Q2",33.3272011665806,
"AUS","HOUSECOST","REAL","IDX2015","Q","1986-Q3",32.6195260860209,
"AUS","HOUSECOST","REAL","IDX2015","Q","1986-Q4",32.016556107506,
"AUS","HOUSECOST","REAL","IDX2015","Q","1987-Q1",31.8465728247786,
"AUS","HOUSECOST","REAL","IDX2015","Q","1987-Q2",31.8849342525924,
"AUS","HOUSECOST","REAL","IDX2015","Q","1987-Q3",31.9332198662655,
"AUS","HOUSECOST","REAL","IDX2015","Q","1987-Q4",32.7073523475669,
"AUS","HOUSECOST","REAL","IDX2015","Q","1988-Q1",33.4869841961369,
"AUS","HOUSECOST","REAL","IDX2015","Q","1988-Q2",34.8976323481558,
"AUS","HOUSECOST","REAL","IDX2015","Q","1988-Q3",37.8398601350276,
"AUS","HOUSECOST","REAL","IDX2015","Q","1988-Q4",40.7242313307077,
"AUS","HOUSECOST","REAL","IDX2015","Q","1989-Q1",43.4417574932502,
"AUS","HOUSECOST","REAL","IDX2015","Q","1989-Q2",43.5466627950667,
"AUS","HOUSECOST","REAL","IDX2015","Q","1989-Q3",43.0012723103503,
"AUS","HOUSECOST","REAL","IDX2015","Q","1989-Q4",42.2312378730823,
"AUS","HOUSECOST","REAL","IDX2015","Q","1990-Q1",41.78018034663,
"AUS","HOUSECOST","REAL","IDX2015","Q","1990-Q2",41.5713875849169,
"AUS","HOUSECOST","REAL","IDX2015","Q","1990-Q3",40.8492039016594,
"AUS","HOUSECOST","REAL","IDX2015","Q","1990-Q4",40.0416083793476,
"AUS","HOUSECOST","REAL","IDX2015","Q","1991-Q1",39.960628261056,
"AUS","HOUSECOST","REAL","IDX2015","Q","1991-Q2",40.3178759621424,
"AUS","HOUSECOST","REAL","IDX2015","Q","1991-Q3",41.294631137336,
"AUS","HOUSECOST","REAL","IDX2015","Q","1991-Q4",40.8489323690549,
"AUS","HOUSECOST","REAL","IDX2015","Q","1992-Q1",40.4694969312401,
"AUS","HOUSECOST","REAL","IDX2015","Q","1992-Q2",40.5356432561632,
"AUS","HOUSECOST","REAL","IDX2015","Q","1992-Q3",40.3758547650779,
"AUS","HOUSECOST","REAL","IDX2015","Q","1992-Q4",40.4635551015469,
"AUS","HOUSECOST","REAL","IDX2015","Q","1993-Q1",40.7358601786456,
"AUS","HOUSECOST","REAL","IDX2015","Q","1993-Q2",40.6403692402881,
"AUS","HOUSECOST","REAL","IDX2015","Q","1993-Q3",40.5374493265462,
"AUS","HOUSECOST","REAL","IDX2015","Q","1993-Q4",40.7327679610593,
"AUS","HOUSECOST","REAL","IDX2015","Q","1994-Q1",41.1777324285079,
"AUS","HOUSECOST","REAL","IDX2015","Q","1994-Q2",41.3892711127068,
"AUS","HOUSECOST","REAL","IDX2015","Q","1994-Q3",41.7929354681913,
"AUS","HOUSECOST","REAL","IDX2015","Q","1994-Q4",41.4629787659766,
"AUS","HOUSECOST","REAL","IDX2015","Q","1995-Q1",41.6376915558947,
"AUS","HOUSECOST","REAL","IDX2015","Q","1995-Q2",40.7774908212258,
"AUS","HOUSECOST","REAL","IDX2015","Q","1995-Q3",40.5223204486318,
"AUS","HOUSECOST","REAL","IDX2015","Q","1995-Q4",40.3764622090932,
"AUS","HOUSECOST","REAL","IDX2015","Q","1996-Q1",40.1482887624048,
"AUS","HOUSECOST","REAL","IDX2015","Q","1996-Q2",40.3554648117731,
"AUS","HOUSECOST","REAL","IDX2015","Q","1996-Q3",40.5571376265132,
"AUS","HOUSECOST","REAL","IDX2015","Q","1996-Q4",40.4705569492201,
"AUS","HOUSECOST","REAL","IDX2015","Q","1997-Q1",40.594620393978,
"AUS","HOUSECOST","REAL","IDX2015","Q","1997-Q2",41.0215079380019,
"AUS","HOUSECOST","REAL","IDX2015","Q","1997-Q3",41.6949612871721,
"AUS","HOUSECOST","REAL","IDX2015","Q","1997-Q4",42.3013062177326,
"AUS","HOUSECOST","REAL","IDX2015","Q","1998-Q1",43.0908365861406,
"AUS","HOUSECOST","REAL","IDX2015","Q","1998-Q2",43.7344684357693,
"AUS","HOUSECOST","REAL","IDX2015","Q","1998-Q3",43.9537481017365,
"AUS","HOUSECOST","REAL","IDX2015","Q","1998-Q4",44.5828641236151,
"AUS","HOUSECOST","REAL","IDX2015","Q","1999-Q1",45.3605707513653,
"AUS","HOUSECOST","REAL","IDX2015","Q","1999-Q2",46.0054774551647,
"AUS","HOUSECOST","REAL","IDX2015","Q","1999-Q3",46.8298297550886,
"AUS","HOUSECOST","REAL","IDX2015","Q","1999-Q4",47.8915360211407,
"AUS","HOUSECOST","REAL","IDX2015","Q","2000-Q1",48.6110827739655,
"AUS","HOUSECOST","REAL","IDX2015","Q","2000-Q2",49.1640091867667,
"AUS","HOUSECOST","REAL","IDX2015","Q","2000-Q3",48.0970233551904,
"AUS","HOUSECOST","REAL","IDX2015","Q","2000-Q4",48.9339388886397,
"AUS","HOUSECOST","REAL","IDX2015","Q","2001-Q1",49.839317148279,
"AUS","HOUSECOST","REAL","IDX2015","Q","2001-Q2",51.0693664884941,
"AUS","HOUSECOST","REAL","IDX2015","Q","2001-Q3",53.721282043426,
"AUS","HOUSECOST","REAL","IDX2015","Q","2001-Q4",54.9111292075623,
"AUS","HOUSECOST","REAL","IDX2015","Q","2002-Q1",57.0375649965118,
"AUS","HOUSECOST","REAL","IDX2015","Q","2002-Q2",59.7975841080805,
"AUS","HOUSECOST","REAL","IDX2015","Q","2002-Q3",61.7718153471292,
"AUS","HOUSECOST","REAL","IDX2015","Q","2002-Q4",63.2039572237413,
"AUS","HOUSECOST","REAL","IDX2015","Q","2003-Q1",64.9297571587012,
"AUS","HOUSECOST","REAL","IDX2015","Q","2003-Q2",68.1972865247583,
"AUS","HOUSECOST","REAL","IDX2015","Q","2003-Q3",71.958153267315,
"AUS","HOUSECOST","REAL","IDX2015","Q","2003-Q4",73.9264126932036,
"AUS","HOUSECOST","REAL","IDX2015","Q","2004-Q1",74.0050990032687,
"AUS","HOUSECOST","REAL","IDX2015","Q","2004-Q2",72.71939450023,
"AUS","HOUSECOST","REAL","IDX2015","Q","2004-Q3",72.4729146007835,
"AUS","HOUSECOST","REAL","IDX2015","Q","2004-Q4",72.904791830717,
"AUS","HOUSECOST","REAL","IDX2015","Q","2005-Q1",73.2101110621626,
"AUS","HOUSECOST","REAL","IDX2015","Q","2005-Q2",72.9549578922506,
"AUS","HOUSECOST","REAL","IDX2015","Q","2005-Q3",72.2549799823137,
"AUS","HOUSECOST","REAL","IDX2015","Q","2005-Q4",72.7382934889842,
"AUS","HOUSECOST","REAL","IDX2015","Q","2006-Q1",73.4327622262681,
"AUS","HOUSECOST","REAL","IDX2015","Q","2006-Q2",74.8377992915731,
"AUS","HOUSECOST","REAL","IDX2015","Q","2006-Q3",75.7648695373814,
"AUS","HOUSECOST","REAL","IDX2015","Q","2006-Q4",76.3704460657233,
"AUS","HOUSECOST","REAL","IDX2015","Q","2007-Q1",77.115985977388,
"AUS","HOUSECOST","REAL","IDX2015","Q","2007-Q2",79.140283409855,
"AUS","HOUSECOST","REAL","IDX2015","Q","2007-Q3",81.8770330024759,
"AUS","HOUSECOST","REAL","IDX2015","Q","2007-Q4",83.8359597867072,
"AUS","HOUSECOST","REAL","IDX2015","Q","2008-Q1",84.0392378876538,
"AUS","HOUSECOST","REAL","IDX2015","Q","2008-Q2",82.2289200822569,
"AUS","HOUSECOST","REAL","IDX2015","Q","2008-Q3",80.1446642715136,
"AUS","HOUSECOST","REAL","IDX2015","Q","2008-Q4",78.0850190331699,
"AUS","HOUSECOST","REAL","IDX2015","Q","2009-Q1",77.8279822839133,
"AUS","HOUSECOST","REAL","IDX2015","Q","2009-Q2",80.3296997592621,
"AUS","HOUSECOST","REAL","IDX2015","Q","2009-Q3",83.6839577425911,
"AUS","HOUSECOST","REAL","IDX2015","Q","2009-Q4",87.1543996263601,
"AUS","HOUSECOST","REAL","IDX2015","Q","2010-Q1",89.6326790303356,
"AUS","HOUSECOST","REAL","IDX2015","Q","2010-Q2",90.4668004970354,
"AUS","HOUSECOST","REAL","IDX2015","Q","2010-Q3",89.8569586911669,
"AUS","HOUSECOST","REAL","IDX2015","Q","2010-Q4",89.5910782886974,
"AUS","HOUSECOST","REAL","IDX2015","Q","2011-Q1",88.1655220043207,
"AUS","HOUSECOST","REAL","IDX2015","Q","2011-Q2",86.5816088278458,
"AUS","HOUSECOST","REAL","IDX2015","Q","2011-Q3",85.2178883588711,
"AUS","HOUSECOST","REAL","IDX2015","Q","2011-Q4",83.6201159690061,
"AUS","HOUSECOST","REAL","IDX2015","Q","2012-Q1",84.1814210337409,
"AUS","HOUSECOST","REAL","IDX2015","Q","2012-Q2",83.3399925459577,
"AUS","HOUSECOST","REAL","IDX2015","Q","2012-Q3",83.0513065869031,
"AUS","HOUSECOST","REAL","IDX2015","Q","2012-Q4",83.8331315095492,
"AUS","HOUSECOST","REAL","IDX2015","Q","2013-Q1",84.4650812181246,
"AUS","HOUSECOST","REAL","IDX2015","Q","2013-Q2",85.8055538542053,
"AUS","HOUSECOST","REAL","IDX2015","Q","2013-Q3",87.7666124969249,
"AUS","HOUSECOST","REAL","IDX2015","Q","2013-Q4",90.07402516938,
"AUS","HOUSECOST","REAL","IDX2015","Q","2014-Q1",91.392378648951,
"AUS","HOUSECOST","REAL","IDX2015","Q","2014-Q2",92.3034110442828,
"AUS","HOUSECOST","REAL","IDX2015","Q","2014-Q3",93.8580148226902,
"AUS","HOUSECOST","REAL","IDX2015","Q","2014-Q4",94.8165367048138,
"AUS","HOUSECOST","REAL","IDX2015","Q","2015-Q1",96.5203868550302,
"AUS","HOUSECOST","REAL","IDX2015","Q","2015-Q2",99.9445854935567,
"AUS","HOUSECOST","REAL","IDX2015","Q","2015-Q3",102.197058592038,
"AUS","HOUSECOST","REAL","IDX2015","Q","2015-Q4",101.337969059375,
"AUS","HOUSECOST","REAL","IDX2015","Q","2016-Q1",101.92860269775,
"AUS","HOUSECOST","REAL","IDX2015","Q","2016-Q2",103.111523179897,
"AUS","HOUSECOST","REAL","IDX2015","Q","2016-Q3",104.841781832987,
"AUS","HOUSECOST","REAL","IDX2015","Q","2016-Q4",108.211071937403,
"AUS","HOUSECOST","REAL","IDX2015","Q","2017-Q1",110.877186741265,
"AUS","HOUSECOST","REAL","IDX2015","Q","2017-Q2",112.14393074934,
"AUS","HOUSECOST","REAL","IDX2015","Q","2017-Q3",112.281361484761,
"AUS","HOUSECOST","REAL","IDX2015","Q","2017-Q4",111.971925901079,
"AUS","HOUSECOST","REAL","IDX2015","Q","2018-Q1",111.268936210105,
"AUS","HOUSECOST","REAL","IDX2015","Q","2018-Q2",109.881803484946,
"AUS","HOUSECOST","REAL","IDX2015","Q","2018-Q3",108.183701414732,
"AUS","HOUSECOST","REAL","IDX2015","Q","2018-Q4",104.314897788443,
"AUS","HOUSECOST","REAL","IDX2015","Q","2019-Q1",101.439563683801,
"AUS","HOUSECOST","REAL","IDX2015","Q","2019-Q2",99.9313439830878,
"AUS","HOUSECOST","REAL","IDX2015","Q","2019-Q3",102.305494832273,
"AUS","HOUSECOST","REAL","IDX2015","Q","2019-Q4",105.061793034761,
"AUS","HOUSECOST","REAL","IDX2015","Q","2020-Q1",106.78011903233,
"AUS","HOUSECOST","REAL","IDX2015","Q","2020-Q2",105.36618206841,
"AUS","HOUSECOST","REAL","IDX2015","Q","2020-Q3",106.315255082241,
"AUS","HOUSECOST","REAL","IDX2015","Q","2020-Q4",108.439669757028,
"AUS","HOUSECOST","REAL","IDX2015","Q","2021-Q1",114.361320460584,
"AUS","HOUSECOST","REAL","IDX2015","Q","2021-Q2",121.163093448951,
"AUS","HOUSECOST","RENT","IDX2015","Q","1972-Q3",8.83801661469814,
"AUS","HOUSECOST","RENT","IDX2015","Q","1972-Q4",8.90607795292711,
"AUS","HOUSECOST","RENT","IDX2015","Q","1973-Q1",9.12354822693911,
"AUS","HOUSECOST","RENT","IDX2015","Q","1973-Q2",9.23415731535206,
"AUS","HOUSECOST","RENT","IDX2015","Q","1973-Q3",9.38275510364416,
"AUS","HOUSECOST","RENT","IDX2015","Q","1973-Q4",9.72535903741668,
"AUS","HOUSECOST","RENT","IDX2015","Q","1974-Q1",9.85338921202222,
"AUS","HOUSECOST","RENT","IDX2015","Q","1974-Q2",10.2419537020565,
"AUS","HOUSECOST","RENT","IDX2015","Q","1974-Q3",10.5666715870258,
"AUS","HOUSECOST","RENT","IDX2015","Q","1974-Q4",10.9970527062788,
"AUS","HOUSECOST","RENT","IDX2015","Q","1975-Q1",11.4058035475987,
"AUS","HOUSECOST","RENT","IDX2015","Q","1975-Q2",11.8878021694269,
"AUS","HOUSECOST","RENT","IDX2015","Q","1975-Q3",12.3860679369426,
